ProductID,ProductName,Category,Price,StockQuantity,IsActive,CreatedAt
2562,Beauty Item 02562,Beauty,193.01,789,1,2022-06-10 06:29:24
2563,Fashion Item 02563,Fashion,50.65,932,1,2020-08-19 05:14:20
2564,Electronics Item 02564,Electronics,1654.27,871,1,2021-11-22 07:00:52
2565,Grocery Item 02565,Grocery,40.13,1212,1,2025-03-28 05:28:42
2566,Fashion Item 02566,Fashion,181.94,1049,1,2023-10-14 16:43:14
2567,Sports Item 02567,Sports,589.85,256,1,2025-05-28 05:06:22
2568,Electronics Item 02568,Electronics,194.93,129,1,2025-11-25 01:37:52
2569,Home Item 02569,Home,92.02,473,1,2020-11-11 10:59:48
2570,Grocery Item 02570,Grocery,13.67,218,1,2023-01-19 18:16:23
2571,Home Item 02571,Home,304.46,1583,1,2021-02-03 23:37:15
2572,Books Item 02572,Books,10.40,266,1,2020-10-27 20:39:30
2573,Beauty Item 02573,Beauty,82.77,1411,1,2025-10-28 02:44:36
2574,Electronics Item 02574,Electronics,168.65,1632,1,2022-07-15 05:17:02
2575,Electronics Item 02575,Electronics,137.48,1084,1,2023-09-26 06:20:25
2576,Electronics Item 02576,Electronics,313.53,627,1,2021-06-29 20:58:39
2577,Beauty Item 02577,Beauty,21.81,1910,1,2021-04-05 10:15:40
2578,Beauty Item 02578,Beauty,134.09,792,1,2023-04-16 19:02:15
2579,Electronics Item 02579,Electronics,1484.34,1294,1,2022-06-14 18:57:18
2580,Home Item 02580,Home,478.20,1477,1,2021-02-16 15:27:10
2581,Electronics Item 02581,Electronics,2410.09,779,1,2023-09-12 03:51:13
2582,Electronics Item 02582,Electronics,375.74,1483,1,2021-02-20 01:18:55
2583,Sports Item 02583,Sports,269.79,1864,1,2025-09-19 17:47:03
2584,Fashion Item 02584,Fashion,73.39,1686,1,2025-11-21 00:14:47
2585,Home Item 02585,Home,194.03,1441,1,2024-01-04 05:34:16
2586,Electronics Item 02586,Electronics,1539.26,1861,1,2025-04-13 07:39:37
2587,Beauty Item 02587,Beauty,58.67,503,1,2024-12-03 13:38:07
2588,Electronics Item 02588,Electronics,1867.97,886,1,2025-07-27 00:53:28
2589,Electronics Item 02589,Electronics,1319.04,1870,1,2025-06-30 19:19:08
2590,Fashion Item 02590,Fashion,179.27,1728,1,2020-03-09 19:15:06
2591,Electronics Item 02591,Electronics,774.93,1627,1,2024-07-12 07:30:59
2592,Home Item 02592,Home,174.93,1237,1,2025-03-18 05:17:34
2593,Home Item 02593,Home,213.71,510,1,2022-04-11 15:39:24
2594,Home Item 02594,Home,355.79,639,1,2022-05-15 20:23:04
2595,Home Item 02595,Home,159.34,1774,1,2022-10-10 20:09:53
2596,Grocery Item 02596,Grocery,33.20,625,1,2021-09-09 07:40:14
2597,Home Item 02597,Home,420.54,855,1,2023-06-12 07:42:44
2598,Home Item 02598,Home,26.07,1428,0,2025-08-11 04:36:43
2599,Beauty Item 02599,Beauty,131.39,1810,1,2023-08-25 21:51:37
2600,Electronics Item 02600,Electronics,872.88,1689,1,2025-08-29 02:49:29
2601,Electronics Item 02601,Electronics,1850.44,831,1,2023-08-31 06:48:06
2602,Home Item 02602,Home,395.99,1506,1,2020-05-06 00:03:44
2603,Fashion Item 02603,Fashion,173.88,1813,1,2021-02-21 05:42:51
2604,Electronics Item 02604,Electronics,522.10,324,1,2023-09-25 02:46:51
2605,Books Item 02605,Books,63.95,377,1,2023-04-29 14:42:01
2606,Electronics Item 02606,Electronics,2133.46,289,1,2025-05-25 22:49:42
2607,Books Item 02607,Books,46.64,504,1,2020-01-02 21:59:04
2608,Electronics Item 02608,Electronics,2475.18,870,1,2021-02-22 22:52:58
2609,Electronics Item 02609,Electronics,242.01,1124,1,2024-11-03 18:57:58
2610,Grocery Item 02610,Grocery,92.84,1909,1,2022-05-31 06:30:12
2611,Fashion Item 02611,Fashion,27.01,408,1,2022-03-10 23:40:05
2612,Electronics Item 02612,Electronics,965.69,1401,0,2024-11-13 10:29:14
2613,Fashion Item 02613,Fashion,245.36,1305,1,2024-08-10 19:41:32
2614,Home Item 02614,Home,363.42,315,1,2020-06-23 18:15:51
2615,Books Item 02615,Books,7.50,1601,1,2023-11-18 12:43:41
2616,Beauty Item 02616,Beauty,117.62,1570,1,2024-09-24 00:04:00
2617,Home Item 02617,Home,214.43,381,1,2022-02-04 22:15:21
2618,Grocery Item 02618,Grocery,93.37,619,1,2025-07-27 18:16:23
2619,Books Item 02619,Books,78.13,1934,1,2023-04-16 18:41:36
2620,Electronics Item 02620,Electronics,327.96,148,1,2023-10-27 04:30:32
2621,Beauty Item 02621,Beauty,114.85,1565,1,2020-03-02 06:17:15
2622,Books Item 02622,Books,34.96,1505,1,2022-12-16 01:31:00
2623,Electronics Item 02623,Electronics,1024.43,1906,1,2021-02-26 07:06:59
2624,Books Item 02624,Books,16.15,1017,1,2025-02-10 13:33:55
2625,Electronics Item 02625,Electronics,1374.86,1009,1,2021-09-26 21:11:29
2626,Fashion Item 02626,Fashion,210.48,22,1,2021-09-06 06:24:34
2627,Sports Item 02627,Sports,210.31,1895,1,2024-02-23 19:13:04
2628,Beauty Item 02628,Beauty,39.39,667,1,2025-08-25 10:52:50
2629,Beauty Item 02629,Beauty,133.38,1780,1,2023-08-18 11:03:12
2630,Home Item 02630,Home,354.17,782,1,2021-01-18 04:43:22
2631,Electronics Item 02631,Electronics,2324.77,483,1,2022-05-17 22:09:39
2632,Home Item 02632,Home,474.00,1060,1,2022-11-04 12:02:14
2633,Grocery Item 02633,Grocery,62.21,1915,1,2020-11-11 05:03:12
2634,Fashion Item 02634,Fashion,178.86,937,1,2020-10-26 00:25:11
2635,Fashion Item 02635,Fashion,116.31,74,1,2020-11-02 22:58:25
2636,Grocery Item 02636,Grocery,72.77,1316,1,2021-07-23 20:08:16
2637,Home Item 02637,Home,246.31,554,1,2023-02-21 05:59:21
2638,Electronics Item 02638,Electronics,96.99,1118,1,2023-10-14 04:12:13
2639,Fashion Item 02639,Fashion,114.42,825,1,2024-03-11 08:31:33
2640,Electronics Item 02640,Electronics,1999.81,127,1,2022-04-08 01:12:49
2641,Electronics Item 02641,Electronics,1575.08,1903,1,2021-06-30 10:47:41
2642,Home Item 02642,Home,361.08,354,1,2024-01-18 02:57:18
2643,Home Item 02643,Home,257.88,777,1,2021-01-09 07:55:26
2644,Fashion Item 02644,Fashion,132.73,1467,1,2024-05-11 14:36:18
2645,Beauty Item 02645,Beauty,86.43,1901,1,2020-05-25 13:09:15
2646,Books Item 02646,Books,34.11,1597,1,2022-07-20 03:43:06
2647,Fashion Item 02647,Fashion,121.27,97,1,2023-02-20 15:26:36
2648,Sports Item 02648,Sports,207.19,161,1,2020-11-20 18:03:35
2649,Fashion Item 02649,Fashion,119.48,75,1,2023-03-08 02:49:00
2650,Sports Item 02650,Sports,602.35,497,0,2021-09-21 10:06:54
2651,Books Item 02651,Books,60.12,1158,1,2021-05-05 03:19:30
2652,Grocery Item 02652,Grocery,84.36,947,1,2022-01-17 03:21:42
2653,Electronics Item 02653,Electronics,2478.76,84,1,2020-12-26 11:10:06
2654,Fashion Item 02654,Fashion,289.70,1375,1,2025-12-28 23:34:21
2655,Electronics Item 02655,Electronics,1136.46,254,1,2025-05-15 22:49:23
2656,Fashion Item 02656,Fashion,212.35,1824,1,2020-09-09 00:12:09
2657,Home Item 02657,Home,28.81,1226,1,2024-11-20 13:04:07
2658,Sports Item 02658,Sports,519.84,1106,1,2024-04-06 13:46:04
2659,Grocery Item 02659,Grocery,101.95,164,1,2022-10-20 05:35:05
2660,Grocery Item 02660,Grocery,11.75,1110,1,2024-10-12 17:14:42
2661,Electronics Item 02661,Electronics,614.64,728,1,2021-07-23 23:27:42
2662,Beauty Item 02662,Beauty,43.78,1335,1,2021-10-17 11:40:44
2663,Home Item 02663,Home,335.83,1518,1,2023-03-29 09:12:08
2664,Electronics Item 02664,Electronics,1415.48,370,1,2021-07-05 19:48:49
2665,Beauty Item 02665,Beauty,108.92,352,1,2021-08-08 18:24:33
2666,Sports Item 02666,Sports,46.48,461,1,2022-01-28 21:59:23
2667,Beauty Item 02667,Beauty,145.43,181,1,2023-11-16 11:03:38
2668,Grocery Item 02668,Grocery,100.99,1471,1,2021-12-11 23:30:34
2669,Grocery Item 02669,Grocery,30.38,224,1,2020-12-27 23:50:26
2670,Fashion Item 02670,Fashion,190.22,1535,1,2020-05-28 07:12:56
2671,Electronics Item 02671,Electronics,108.67,567,1,2025-11-19 15:37:27
2672,Sports Item 02672,Sports,583.17,1862,1,2025-02-17 14:36:23
2673,Books Item 02673,Books,62.61,276,1,2023-09-12 05:08:30
2674,Fashion Item 02674,Fashion,58.47,132,0,2025-11-12 19:31:28
2675,Home Item 02675,Home,49.15,888,1,2024-06-18 19:46:38
2676,Home Item 02676,Home,280.94,321,1,2025-05-29 06:20:17
2677,Books Item 02677,Books,67.67,764,1,2022-12-13 22:36:03
2678,Sports Item 02678,Sports,517.34,647,1,2025-04-10 02:32:51
2679,Sports Item 02679,Sports,313.81,1820,0,2023-04-21 19:10:06
2680,Electronics Item 02680,Electronics,2285.36,1902,1,2025-02-04 01:15:56
2681,Beauty Item 02681,Beauty,30.01,1587,1,2020-08-30 02:16:47
2682,Electronics Item 02682,Electronics,31.37,1701,1,2021-09-01 19:27:15
2683,Home Item 02683,Home,268.86,569,1,2022-09-30 07:33:43
2684,Home Item 02684,Home,17.31,1823,1,2025-09-19 21:57:10
2685,Grocery Item 02685,Grocery,48.19,270,1,2022-12-05 22:42:12
2686,Books Item 02686,Books,38.64,549,1,2025-09-20 04:06:52
2687,Fashion Item 02687,Fashion,184.66,428,1,2024-07-12 07:09:42
2688,Fashion Item 02688,Fashion,225.14,1354,1,2024-01-21 10:27:51
2689,Home Item 02689,Home,122.93,775,1,2024-07-06 13:40:14
2690,Home Item 02690,Home,365.82,564,1,2021-02-10 01:32:50
2691,Books Item 02691,Books,48.80,1308,1,2020-01-27 05:59:13
2692,Sports Item 02692,Sports,28.54,1764,1,2023-09-26 11:42:56
2693,Fashion Item 02693,Fashion,155.58,821,1,2020-04-11 08:18:26
2694,Books Item 02694,Books,18.16,1817,1,2024-08-23 16:37:28
2695,Electronics Item 02695,Electronics,1263.94,905,1,2024-04-15 17:08:34
2696,Home Item 02696,Home,253.78,717,1,2024-02-21 21:48:12
2697,Grocery Item 02697,Grocery,101.93,982,1,2024-08-12 18:46:44
2698,Home Item 02698,Home,276.06,1031,0,2024-03-11 17:30:06
2699,Electronics Item 02699,Electronics,250.81,828,1,2021-07-17 20:36:21
2700,Home Item 02700,Home,443.23,1229,1,2020-09-22 10:59:41
2701,Home Item 02701,Home,345.07,1589,1,2025-06-28 16:59:43
2702,Grocery Item 02702,Grocery,43.31,1768,1,2022-03-25 09:48:48
2703,Electronics Item 02703,Electronics,29.22,620,1,2020-05-25 02:21:13
2704,Electronics Item 02704,Electronics,2241.06,441,1,2024-01-30 04:55:07
2705,Electronics Item 02705,Electronics,904.62,1470,1,2025-05-08 01:57:57
2706,Fashion Item 02706,Fashion,292.39,44,1,2025-01-21 22:51:06
2707,Fashion Item 02707,Fashion,79.43,1936,1,2024-06-27 05:20:42
2708,Home Item 02708,Home,452.43,1426,1,2024-05-10 14:47:52
2709,Electronics Item 02709,Electronics,1813.20,878,1,2021-12-02 16:23:43
2710,Electronics Item 02710,Electronics,349.36,793,1,2025-04-01 19:53:47
2711,Grocery Item 02711,Grocery,32.18,44,1,2024-04-17 22:42:13
2712,Home Item 02712,Home,92.61,1182,0,2020-08-21 03:51:52
2713,Fashion Item 02713,Fashion,92.42,429,1,2022-11-03 23:11:12
2714,Fashion Item 02714,Fashion,149.39,1017,1,2025-09-04 17:01:08
2715,Electronics Item 02715,Electronics,1433.97,1416,1,2025-05-11 01:37:29
2716,Beauty Item 02716,Beauty,62.85,1126,1,2020-03-08 23:26:42
2717,Fashion Item 02717,Fashion,132.93,342,1,2026-01-09 20:35:51
2718,Electronics Item 02718,Electronics,277.28,662,1,2022-11-02 07:25:43
2719,Electronics Item 02719,Electronics,1352.74,857,1,2020-10-09 05:54:35
2720,Books Item 02720,Books,44.10,499,0,2025-03-07 00:47:04
2721,Beauty Item 02721,Beauty,15.63,1282,1,2024-06-17 09:36:51
2722,Electronics Item 02722,Electronics,1919.82,290,1,2021-07-02 05:45:45
2723,Books Item 02723,Books,10.16,1723,1,2021-11-15 22:14:27
2724,Electronics Item 02724,Electronics,1636.07,631,1,2021-08-29 07:54:53
2725,Beauty Item 02725,Beauty,147.40,454,1,2024-09-07 19:49:40
2726,Sports Item 02726,Sports,381.59,958,1,2022-08-08 23:14:18
2727,Sports Item 02727,Sports,454.79,1590,1,2023-11-01 07:35:02
2728,Fashion Item 02728,Fashion,221.71,1782,1,2020-08-17 08:56:39
2729,Grocery Item 02729,Grocery,54.74,1200,1,2024-10-27 06:08:50
2730,Books Item 02730,Books,75.38,896,1,2022-02-26 08:45:54
2731,Fashion Item 02731,Fashion,174.59,482,1,2021-03-31 18:59:59
2732,Electronics Item 02732,Electronics,312.64,1123,0,2025-02-23 10:51:32
2733,Electronics Item 02733,Electronics,2220.18,1432,1,2022-12-25 06:45:05
2734,Home Item 02734,Home,394.57,559,1,2025-02-06 05:07:56
2735,Electronics Item 02735,Electronics,1256.78,353,1,2020-03-26 20:06:45
2736,Electronics Item 02736,Electronics,1232.32,1413,1,2024-10-09 04:36:58
2737,Sports Item 02737,Sports,531.75,628,1,2020-08-25 22:44:05
2738,Electronics Item 02738,Electronics,1202.01,384,1,2024-02-15 12:22:18
2739,Fashion Item 02739,Fashion,282.45,532,1,2024-09-19 17:11:58
2740,Home Item 02740,Home,64.30,661,1,2021-03-06 02:38:46
2741,Sports Item 02741,Sports,556.89,1537,1,2025-10-17 17:54:25
2742,Fashion Item 02742,Fashion,19.88,1205,1,2021-02-08 18:30:59
2743,Home Item 02743,Home,124.51,817,1,2024-12-27 20:49:52
2744,Electronics Item 02744,Electronics,191.83,983,1,2020-06-07 00:08:36
2745,Sports Item 02745,Sports,573.24,1817,1,2025-03-12 09:01:53
2746,Electronics Item 02746,Electronics,375.19,1294,1,2020-10-12 19:44:23
2747,Books Item 02747,Books,45.98,1707,1,2021-07-12 03:45:05
2748,Books Item 02748,Books,64.64,600,1,2023-01-09 05:27:08
2749,Sports Item 02749,Sports,504.94,952,0,2022-06-20 17:47:05
2750,Beauty Item 02750,Beauty,86.81,117,1,2020-05-07 09:03:38
2751,Beauty Item 02751,Beauty,179.21,737,1,2022-07-06 18:06:14
2752,Sports Item 02752,Sports,421.37,1575,1,2023-10-29 13:34:27
2753,Books Item 02753,Books,37.26,1609,1,2022-07-07 09:48:09
2754,Sports Item 02754,Sports,198.87,513,1,2021-01-04 12:59:32
2755,Fashion Item 02755,Fashion,80.64,1114,1,2021-12-29 16:32:16
2756,Fashion Item 02756,Fashion,76.85,358,1,2021-07-30 00:51:09
2757,Electronics Item 02757,Electronics,480.38,1676,1,2023-01-15 20:01:43
2758,Fashion Item 02758,Fashion,43.99,869,1,2022-12-04 14:17:35
2759,Books Item 02759,Books,33.41,513,1,2024-06-24 22:49:39
2760,Grocery Item 02760,Grocery,99.45,258,1,2022-11-12 08:09:15
2761,Fashion Item 02761,Fashion,46.88,459,1,2021-09-15 19:34:57
2762,Electronics Item 02762,Electronics,2270.71,395,1,2023-10-17 18:33:42
2763,Electronics Item 02763,Electronics,833.66,256,1,2023-04-10 20:51:07
2764,Sports Item 02764,Sports,319.71,509,1,2024-05-25 17:14:45
2765,Sports Item 02765,Sports,188.30,532,1,2020-02-16 01:24:41
2766,Home Item 02766,Home,160.65,1860,1,2024-08-30 11:22:17
2767,Fashion Item 02767,Fashion,184.52,176,1,2025-05-04 01:11:13
2768,Home Item 02768,Home,145.09,18,1,2023-09-04 01:15:00
2769,Sports Item 02769,Sports,619.69,870,1,2021-07-22 03:19:16
2770,Beauty Item 02770,Beauty,81.15,244,1,2024-01-28 02:42:05
2771,Sports Item 02771,Sports,490.37,458,1,2025-05-04 07:55:11
2772,Home Item 02772,Home,486.71,265,1,2022-08-22 15:50:05
2773,Home Item 02773,Home,364.24,1615,1,2024-10-30 08:46:33
2774,Fashion Item 02774,Fashion,102.10,862,1,2025-08-13 09:48:49
2775,Sports Item 02775,Sports,153.18,502,0,2020-06-26 00:47:31
2776,Home Item 02776,Home,50.98,1044,1,2020-04-28 11:28:40
2777,Books Item 02777,Books,36.00,1238,1,2024-09-06 05:10:31
2778,Grocery Item 02778,Grocery,11.67,902,1,2023-08-15 03:31:12
2779,Home Item 02779,Home,218.54,478,1,2023-03-25 16:19:37
2780,Home Item 02780,Home,367.60,1648,1,2020-11-02 23:12:08
2781,Electronics Item 02781,Electronics,549.71,94,1,2022-03-20 09:16:14
2782,Home Item 02782,Home,463.42,1402,1,2023-06-28 08:34:37
2783,Electronics Item 02783,Electronics,2489.15,1,1,2021-02-28 18:22:36
2784,Beauty Item 02784,Beauty,112.46,18,1,2024-03-08 22:41:39
2785,Electronics Item 02785,Electronics,1947.26,995,0,2022-10-11 17:16:20
2786,Fashion Item 02786,Fashion,234.45,1537,1,2023-05-24 06:58:52
2787,Fashion Item 02787,Fashion,197.95,1678,1,2021-01-24 03:58:54
2788,Beauty Item 02788,Beauty,135.26,1205,1,2020-11-15 00:01:38
2789,Home Item 02789,Home,281.98,1241,0,2021-09-20 03:33:17
2790,Books Item 02790,Books,77.97,1003,1,2025-11-07 06:45:39
2791,Sports Item 02791,Sports,182.64,103,1,2020-06-11 04:10:46
2792,Fashion Item 02792,Fashion,246.02,703,1,2024-03-24 09:26:47
2793,Home Item 02793,Home,140.29,1031,1,2025-07-08 20:26:31
2794,Home Item 02794,Home,481.49,1644,0,2023-04-20 21:47:47
2795,Home Item 02795,Home,416.32,513,1,2020-08-27 11:03:35
2796,Electronics Item 02796,Electronics,866.11,1092,1,2020-10-09 13:38:37
2797,Electronics Item 02797,Electronics,320.36,1334,1,2024-08-26 04:45:32
2798,Electronics Item 02798,Electronics,2076.53,172,1,2024-04-23 23:41:17
2799,Fashion Item 02799,Fashion,256.26,678,1,2022-12-11 09:08:50
2800,Grocery Item 02800,Grocery,44.63,222,1,2022-05-06 03:03:24
2801,Fashion Item 02801,Fashion,73.84,1789,1,2020-12-03 09:59:31
2802,Fashion Item 02802,Fashion,213.52,1087,1,2020-03-05 08:31:21
2803,Books Item 02803,Books,17.77,1391,1,2025-11-16 04:29:25
2804,Home Item 02804,Home,145.46,1879,1,2024-10-05 07:34:09
2805,Grocery Item 02805,Grocery,62.45,477,0,2022-02-09 19:47:03
2806,Beauty Item 02806,Beauty,133.41,755,1,2024-01-14 05:06:08
2807,Fashion Item 02807,Fashion,72.78,1803,1,2024-07-23 16:21:54
2808,Books Item 02808,Books,62.11,459,1,2025-05-10 13:58:38
2809,Fashion Item 02809,Fashion,286.85,628,1,2021-08-22 17:56:02
2810,Electronics Item 02810,Electronics,2466.98,1363,1,2022-05-07 00:21:10
2811,Electronics Item 02811,Electronics,1224.99,184,1,2023-05-20 07:58:55
2812,Books Item 02812,Books,13.74,1049,1,2020-06-02 19:55:50
2813,Fashion Item 02813,Fashion,296.23,1993,1,2020-10-16 07:12:15
2814,Home Item 02814,Home,198.20,1358,1,2020-10-27 16:40:03
2815,Electronics Item 02815,Electronics,584.85,827,0,2021-12-29 03:39:21
2816,Electronics Item 02816,Electronics,1824.83,563,0,2024-04-29 11:00:05
2817,Books Item 02817,Books,66.86,1356,1,2022-10-13 22:55:58
2818,Fashion Item 02818,Fashion,94.48,1209,1,2023-10-13 07:21:24
2819,Fashion Item 02819,Fashion,164.01,415,1,2021-06-05 02:18:51
2820,Beauty Item 02820,Beauty,150.25,1286,1,2021-02-20 19:38:06
2821,Home Item 02821,Home,202.07,1848,1,2022-05-20 13:15:29
2822,Sports Item 02822,Sports,108.46,1671,1,2023-04-07 15:15:50
2823,Sports Item 02823,Sports,165.08,66,1,2021-11-06 05:09:25
2824,Electronics Item 02824,Electronics,2162.40,1568,1,2025-09-04 10:52:51
2825,Electronics Item 02825,Electronics,825.00,1299,1,2021-08-03 18:44:20
2826,Fashion Item 02826,Fashion,133.03,1449,1,2023-09-20 13:12:57
2827,Beauty Item 02827,Beauty,96.60,1258,1,2021-02-03 19:13:09
2828,Fashion Item 02828,Fashion,184.94,877,1,2021-05-11 07:01:19
2829,Books Item 02829,Books,58.10,53,1,2025-02-25 10:22:28
2830,Fashion Item 02830,Fashion,58.09,241,1,2022-06-23 13:21:47
2831,Home Item 02831,Home,17.58,1474,1,2021-08-07 17:39:45
2832,Grocery Item 02832,Grocery,98.86,256,1,2021-10-05 10:38:26
2833,Electronics Item 02833,Electronics,1627.31,1966,1,2022-06-10 02:31:26
2834,Home Item 02834,Home,164.54,1865,1,2022-06-23 14:35:32
2835,Fashion Item 02835,Fashion,199.80,203,1,2024-11-25 02:07:00
2836,Electronics Item 02836,Electronics,2481.49,1739,1,2020-08-23 14:35:18
2837,Electronics Item 02837,Electronics,2254.63,27,1,2025-09-16 17:20:02
2838,Home Item 02838,Home,301.85,1463,1,2021-01-22 18:15:02
2839,Beauty Item 02839,Beauty,58.23,1996,1,2025-04-23 18:28:39
2840,Grocery Item 02840,Grocery,48.35,999,1,2020-08-25 14:01:59
2841,Electronics Item 02841,Electronics,912.35,584,1,2025-02-14 20:14:43
2842,Home Item 02842,Home,34.70,479,1,2020-10-28 09:30:06
2843,Grocery Item 02843,Grocery,112.27,248,1,2024-10-13 17:10:33
2844,Beauty Item 02844,Beauty,53.35,563,1,2023-04-24 05:46:20
2845,Fashion Item 02845,Fashion,106.94,18,1,2024-04-20 14:48:35
2846,Electronics Item 02846,Electronics,2231.48,1254,1,2023-02-26 15:34:03
2847,Fashion Item 02847,Fashion,56.16,528,1,2024-06-11 03:09:44
2848,Electronics Item 02848,Electronics,2327.91,71,1,2024-07-17 04:38:20
2849,Grocery Item 02849,Grocery,108.89,1226,1,2024-03-10 03:57:35
2850,Grocery Item 02850,Grocery,115.92,1747,1,2023-03-18 16:01:42
2851,Beauty Item 02851,Beauty,47.32,927,1,2023-12-21 22:54:02
2852,Fashion Item 02852,Fashion,37.91,398,1,2021-12-12 08:57:34
2853,Grocery Item 02853,Grocery,50.98,8,1,2021-12-25 03:25:13
2854,Grocery Item 02854,Grocery,15.35,1258,1,2020-10-15 04:47:15
2855,Sports Item 02855,Sports,395.29,629,1,2025-01-27 18:58:30
2856,Fashion Item 02856,Fashion,65.84,1947,1,2021-12-23 02:18:09
2857,Books Item 02857,Books,43.43,84,1,2024-08-03 21:00:50
2858,Home Item 02858,Home,455.88,1361,1,2025-01-04 22:38:14
2859,Electronics Item 02859,Electronics,106.00,1762,1,2023-10-04 13:46:07
2860,Home Item 02860,Home,351.60,1601,1,2020-05-17 12:51:48
2861,Electronics Item 02861,Electronics,983.78,1445,1,2025-08-02 01:36:53
2862,Electronics Item 02862,Electronics,1612.71,1333,1,2022-10-24 15:55:06
2863,Sports Item 02863,Sports,119.20,936,1,2023-03-02 11:43:09
2864,Fashion Item 02864,Fashion,216.68,1075,1,2025-11-07 06:56:03
2865,Books Item 02865,Books,34.65,785,1,2023-04-17 23:25:22
2866,Books Item 02866,Books,50.44,1979,0,2022-06-26 08:16:29
2867,Books Item 02867,Books,53.78,155,1,2020-01-10 01:14:09
2868,Home Item 02868,Home,120.49,1174,1,2023-09-23 12:27:09
2869,Home Item 02869,Home,16.44,1945,1,2025-04-02 00:53:30
2870,Electronics Item 02870,Electronics,1805.62,1860,1,2024-09-05 21:34:28
2871,Home Item 02871,Home,370.72,549,1,2023-11-14 06:43:10
2872,Beauty Item 02872,Beauty,89.34,384,1,2020-09-28 03:55:41
2873,Books Item 02873,Books,79.52,862,1,2023-04-09 12:25:31
2874,Books Item 02874,Books,65.38,1509,1,2024-05-08 06:41:27
2875,Sports Item 02875,Sports,573.59,281,1,2020-06-13 03:16:04
2876,Beauty Item 02876,Beauty,51.85,1581,1,2021-10-09 00:14:47
2877,Fashion Item 02877,Fashion,31.96,1214,1,2025-01-30 10:59:02
2878,Electronics Item 02878,Electronics,856.50,1299,0,2021-08-09 09:55:09
